datum,first_vaccine,second_vaccine
2020-12-27,1278,0
2020-12-28,2307,0
2020-12-29,3467,0
2020-12-30,3516,0
2020-12-31,1220,0
2021-01-01,269,0
2021-01-02,1279,0
2021-01-03,893,0
2021-01-04,3376,0
2021-01-05,4837,0
2021-01-06,5575,0
2021-01-07,7654,0
2021-01-08,8950,0
2021-01-09,1991,0
2021-01-10,1728,1
2021-01-11,10071,2
2021-01-12,13039,2
2021-01-13,14120,0
2021-01-14,16243,5
2021-01-15,15220,3
2021-01-16,2248,3
2021-01-17,2551,506
2021-01-18,12959,2179
2021-01-19,14107,1779
2021-01-20,11116,2628
2021-01-21,15454,2088
2021-01-22,15486,934
2021-01-23,3786,760
2021-01-24,2619,910
2021-01-25,10866,2996
2021-01-26,13173,4162
2021-01-27,8460,4980
2021-01-28,8208,5561
2021-01-29,5037,7236
2021-01-30,732,1037
2021-01-31,601,1143
2021-02-01,3511,7340
2021-02-02,5429,9932
2021-02-03,3364,11180
2021-02-04,3105,14970
2021-02-05,6415,11500
2021-02-06,523,2209
2021-02-07,1274,3636
2021-02-08,4851,13760
2021-02-09,4779,12591
2021-02-10,5711,11036
2021-02-11,5652,12903
2021-02-12,8250,21119
2021-02-13,1693,2753
2021-02-14,1232,1261
2021-02-15,8758,11468
2021-02-16,7755,16116
2021-02-17,8215,4984
2021-02-18,21579,8122
2021-02-19,15851,7905
2021-02-20,1967,186
2021-02-21,1001,1043
2021-02-22,12568,7122
2021-02-23,9224,5099
2021-02-24,11713,3580
2021-02-25,19064,3423
2021-02-26,17266,5565
2021-02-27,3008,557
2021-02-28,2346,549
2021-03-01,19585,3444
2021-03-02,27216,3540
2021-03-03,30879,4502
2021-03-04,33269,4681
2021-03-05,29438,4432
2021-03-06,11086,1047
2021-03-07,11470,1004
2021-03-08,30624,4986
2021-03-09,36385,6051
2021-03-10,38233,4980
2021-03-11,42748,7655
2021-03-12,39060,7248
2021-03-13,16573,1392
2021-03-14,13779,1049
2021-03-15,27217,8296
2021-03-16,41431,11732
2021-03-17,35020,11274
2021-03-18,35657,14377
2021-03-19,33131,11184
2021-03-20,14760,1043
2021-03-21,6931,1551
2021-03-22,21958,10178
2021-03-23,26471,13636
2021-03-24,23746,14946
2021-03-25,26143,20797
2021-03-26,25106,17853
2021-03-27,10012,4708
2021-03-28,3809,3905
2021-03-29,18471,22786
2021-03-30,25944,21761
2021-03-31,22560,25979
2021-04-01,25460,34755
2021-04-02,6257,12286
2021-04-03,3495,12077
2021-04-04,3250,9556
2021-04-05,2422,8609
2021-04-06,15220,28354
2021-04-07,22143,20690
2021-04-08,38864,32517
2021-04-09,40906,30218
2021-04-10,16647,18073
2021-04-11,9569,11463
2021-04-12,37509,25165
2021-04-13,32287,19406
2021-04-14,38608,27571
2021-04-15,41584,23282
2021-04-16,42524,25612
2021-04-17,16688,9024
2021-04-18,11872,3482
2021-04-19,43972,15420
2021-04-20,43106,14902
2021-04-21,47254,14056
2021-04-22,57203,17912
2021-04-23,49957,11828
2021-04-24,17826,5227
2021-04-25,14686,3976
2021-04-26,45218,5751
2021-04-27,47333,11078
2021-04-28,58742,12537
2021-04-29,63916,13925
2021-04-30,62231,8498
2021-05-01,19322,3339
2021-05-02,18910,2235
2021-05-03,71312,3943
2021-05-04,67848,6693
2021-05-05,73149,7420
2021-05-06,80379,8734
2021-05-07,77228,8168
2021-05-08,29428,1608
2021-05-09,23802,1190
2021-05-10,70767,5497
2021-05-11,75253,7419
2021-05-12,83469,7614
2021-05-13,77411,7214
2021-05-14,92145,6665
2021-05-15,31985,1634
2021-05-16,28537,800
2021-05-17,59546,6599
2021-05-18,74783,12851
2021-05-19,75665,13819
2021-05-20,75411,25390
2021-05-21,68740,26319
2021-05-22,32355,10987
2021-05-23,22342,9014
2021-05-24,47116,32364
2021-05-25,51820,34001
2021-05-26,70029,38029
2021-05-27,65271,47295
2021-05-28,58374,44616
2021-05-29,29162,16948
2021-05-30,22349,14412
2021-05-31,55717,45665
2021-06-01,65837,46732
2021-06-02,60942,52539
2021-06-03,58209,57371
2021-06-04,64887,56781
2021-06-05,34125,18676
2021-06-06,26905,15041
2021-06-07,63191,47214
2021-06-08,57276,50744
2021-06-09,65083,55173
2021-06-10,54991,66153
2021-06-11,53094,54582
2021-06-12,29503,21211
2021-06-13,25253,17701
2021-06-14,47247,75731
2021-06-15,46806,74072
2021-06-16,38933,79501
2021-06-17,46712,77944
2021-06-18,45128,78486
2021-06-19,18096,24940
2021-06-20,14891,28311
2021-06-21,34792,75464
